fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5ce40b1b.wav,Snare_drum,7.536141310993116e-06,6.549949489453866e-07,5.527380722014641e-07,2.7423206461207883e-07,8.772497750442199e-08,5.165386482985923e-06,2.2082494979258627e-06,0.00012414276716299355,0.9996110796928406,0.00024833634961396456,Snare_drum
9d308738.wav,Snare_drum,2.1267819647619035e-06,6.028387815604219e-07,3.5899374779546633e-06,1.3177592563806684e-06,5.474138333738665e-07,0.00012573719141073525,1.4442875908571295e-05,0.00012917935964651406,0.9996838569641113,3.8683829188812524e-05,Snare_drum
1e3391d5.wav,Snare_drum,5.054859570918779e-07,2.8031383862980874e-06,2.1963998619867198e-08,0.00041781511390581727,3.003938786605431e-07,1.1341766281702803e-07,2.8806896867905607e-09,0.00019699663971550763,0.9993087649345398,7.26520229363814e-05,Snare_drum
ff3f21e7.wav,Snare_drum,1.7501965032806766e-07,7.647373649888323e-07,8.230948367327073e-09,8.875309163158818e-07,2.8717666022970434e-09,1.1805733279857122e-08,3.195531395050466e-09,1.119602984545054e-06,0.9999949336051941,2.1408695829450153e-06,Snare_drum
b68f10af.wav,Snare_drum,3.457483762758784e-05,9.238226994057186e-06,1.4728274436492939e-05,8.961446292232722e-05,1.7087575542973354e-05,0.001434605335816741,6.080751518311445e-06,0.01698715053498745,0.9813852310180664,2.1607760572806e-05,Snare_drum
e8e00924.wav,Snare_drum,5.896316451980965e-06,5.295270966598764e-06,5.729633357987041e-06,3.8013359926480916e-07,1.3921468280386762e-06,9.745966963237152e-06,1.490986818453166e-07,0.0056282938458025455,0.9942749738693237,6.809674960095435e-05,Snare_drum
22e1c02c.wav,Snare_drum,4.682169219449861e-06,1.6939669649218558e-06,0.00027919074636884034,1.48223371070344e-05,0.000147777987876907,0.0006094525451771915,1.1333569318594527e-06,6.953900447115302e-05,0.9988369941711426,3.4722223062999547e-05,Snare_drum
5c33d972.wav,Snare_drum,0.010689185932278633,0.02643231488764286,0.037658095359802246,0.0018759204540401697,0.04037625342607498,0.0059656063094735146,0.00016150072042364627,0.0005263271741569042,0.872658908367157,0.003655852749943733,Snare_drum
9320c55f.wav,Snare_drum,0.0001004132573143579,2.4998786102514714e-05,0.0006304185371845961,1.1986641766270623e-05,8.40839566080831e-05,0.00046936911530792713,6.024874892318621e-05,0.0034167044796049595,0.9948595762252808,0.00034217326901853085,Snare_drum
f1754aea.wav,Snare_drum,0.0055971909314394,0.010440793819725513,0.0010584929259493947,0.00019929895643144846,0.0002861492976080626,0.005451586563140154,4.647287369152764e-06,0.005218795966356993,0.9715316891670227,0.0002113076188834384,Snare_drum
b218444c.wav,Snare_drum,0.00014274778368417174,0.0002123992017004639,0.0018864000448957086,0.0010056761093437672,0.00036868525785394013,4.76218992844224e-05,1.1441558172009536e-06,0.0036721813958138227,0.9848608374595642,0.00780226057395339,Snare_drum
36d06cc0.wav,Snare_drum,4.848533535550814e-06,2.237783064629184e-06,3.3452579595305565e-10,2.8169878873995913e-08,6.136732899619801e-09,1.9675247542316754e-11,7.08553788558719e-12,1.1821091902675107e-05,0.9999810457229614,8.467087297958642e-08,Snare_drum
4c4d4797.wav,Snare_drum,4.114767307328293e-06,2.5040341355975215e-08,1.754478695659145e-08,1.3429713590085157e-06,1.6442180950093643e-08,3.916236892109737e-06,2.655761655034894e-08,0.000257723790127784,0.9997310042381287,1.8634674461281975e-06,Snare_drum
cae0d841.wav,Snare_drum,1.9215354996049427e-07,9.230381459168768e-10,1.6363712163069977e-08,1.7800486773467128e-07,5.0398796247463906e-08,2.184500772273168e-06,3.0950366181059508e-06,5.837110165884951e-06,0.9997372627258301,0.0002512435894459486,Snare_drum
17f82c05.wav,Acoustic_guitar,0.5690929293632507,0.014118797145783901,0.15939973294734955,0.0029417709447443485,0.2017306685447693,0.002886746311560273,2.0235502233845182e-05,0.0027058611158281565,0.011185234412550926,0.03591796010732651,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.7548785209655762,2.6175057428190485e-06,0.002747755032032728,0.022121619433164597,0.013560831546783447,0.19131909310817719,2.0554002730932552e-06,0.014820702373981476,0.00019965469255112112,0.000347002933267504,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9473311901092529,2.3605434762430377e-06,0.006051685195416212,0.0004075161414220929,0.001523690763860941,0.03614191710948944,1.0669508583305287e-06,0.00018454980454407632,0.00014098796236794442,0.008214781992137432,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9607498645782471,1.2037831993438886e-06,0.003475495846942067,0.008436120115220547,0.0007869887049309909,0.000764323107432574,9.894375097019292e-09,0.00869154091924429,0.011559042148292065,0.00553534459322691,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.8269829154014587,0.004927671514451504,0.007367479614913464,0.010097173042595387,0.13577106595039368,0.0022766010370105505,7.4973931987187825e-06,0.010895959101617336,0.0002339471539016813,0.0014395320322364569,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.8978180885314941,3.989950982941082e-06,0.0017242502653971314,0.032894525676965714,0.0005875843344256282,0.006350034847855568,0.00012001005961792544,0.033836640417575836,4.2032927012769505e-05,0.02662288211286068,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.7882883548736572,2.1156702132429928e-05,0.020255926996469498,0.015608658082783222,0.1697707176208496,0.002594668185338378,1.3081447036711324e-07,0.00027367306756787,0.0028592925518751144,0.00032762615592218935,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9215964078903198,0.0010131478775292635,0.007423449773341417,0.001633600564673543,0.04451882094144821,0.008943326771259308,3.9897595343063585e-06,0.009333564899861813,0.0034919544123113155,0.0020417682826519012,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9473835825920105,0.00456666387617588,0.007810590788722038,0.008348625153303146,0.013834308832883835,0.005167784169316292,2.656351171026472e-05,0.004801079630851746,0.0056083607487380505,0.0024525378830730915,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.42421624064445496,2.737069451086427e-07,0.00038534088525921106,0.5657839179039001,0.0018226862885057926,0.00018730558804236352,1.2058608334086784e-08,0.003258930053561926,0.0037568076513707638,0.0005884359707124531,Clarinet
a6728901.wav,Acoustic_guitar,0.9791516065597534,1.9545843770174542e-06,0.0003107443335466087,0.0001502429076936096,4.890404852631036e-06,0.0034030452370643616,0.0007290326757356524,0.00010082081280415878,0.004263340495526791,0.011884303763508797,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9743931293487549,0.0003608641563914716,0.020869145169854164,7.120268855942413e-05,0.0004805940552614629,0.0016583207761868834,1.5429695849888958e-05,0.0016497315373271704,1.928110395965632e-05,0.0004824868228752166,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.9859123229980469,2.7205076094105607e-06,0.0006625661044381559,0.0001409962133038789,0.001555910799652338,0.011414810083806515,3.707878875047754e-07,0.00013687806494999677,0.00013350561494007707,3.985896910307929e-05,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.8068973422050476,0.0019319165730848908,0.03643146529793739,0.019956443458795547,0.09260386973619461,0.0006602725479751825,5.811117262055632e-06,0.03194783255457878,0.008709701709449291,0.0008552963263355196,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.8945199847221375,0.0008303238428197801,0.02679034136235714,0.001208384637720883,0.0006664752145297825,0.019364874809980392,3.992243728134781e-05,0.020467158406972885,0.011051449924707413,0.025061188265681267,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9931238293647766,4.007946699857712e-06,0.0016115071484819055,0.00033935747342184186,0.0015098042786121368,0.00016295374371111393,8.08477480518377e-08,5.1651204557856545e-05,0.0025801348965615034,0.00061674794415012,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.9828930497169495,3.167526756442385e-07,0.00038184254663065076,7.0971465902403e-05,0.0001873979636002332,0.015076958574354649,1.9707938463398023e-06,0.0001550960005261004,2.204002157668583e-05,0.0012103106128051877,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.8692111968994141,5.001214731237269e-07,0.004270331468433142,0.0002303175861015916,0.0007389714010059834,0.029529685154557228,6.421969622749657e-09,0.09068484604358673,0.002773555228486657,0.0025606949348002672,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.8786322474479675,5.5860031267229715e-08,0.003752350341528654,0.00015948194777593017,0.08915762603282928,0.019156988710165024,8.883363378231479e-09,0.007965391501784325,0.0011426473502069712,3.3167605579365045e-05,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9178969264030457,8.56737244703254e-07,0.0009401139686815441,0.0002251979458378628,0.00024968531215563416,0.0003557898453436792,1.6201555652628485e-08,0.0014342241920530796,0.0421113558113575,0.0367857851088047,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.8722516894340515,5.160373864332435e-12,8.684335028874557e-08,0.12737581133842468,5.176642844162416e-06,1.4111591553955805e-05,9.836362627191342e-12,0.0003524220664985478,4.71163104975858e-07,8.499480230739209e-08,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.9046971201896667,1.2239327134011546e-06,0.022271133959293365,0.0011516817612573504,0.022254304960370064,0.005933268927037716,2.568382114986889e-06,0.001607023528777063,0.03699755296111107,0.0050842189230024815,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9730818271636963,6.727538561790425e-07,0.0009074528352357447,0.00037415605038404465,7.814025593688712e-06,0.020155787467956543,2.2528349745698506e-06,4.646208708436461e-06,3.4599070204421878e-06,0.00546195637434721,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.8517265319824219,0.0002046364825218916,0.08058764040470123,0.011973864398896694,0.02599654532968998,0.00784345343708992,5.7330318668391556e-05,0.008583353832364082,0.011317322961986065,0.0017094038194045424,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9912402033805847,1.2871606891451393e-08,2.4154451239155605e-06,0.0029232485685497522,2.360461076023057e-05,5.885701466468163e-05,8.909608162355198e-09,1.0135898520502451e-07,0.00016667965974193066,0.005584997590631247,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.8203943371772766,0.02373727597296238,0.042960911989212036,0.001522694481536746,0.08785393834114075,0.0003537614829838276,9.129094905802049e-06,0.003922044765204191,0.0010039762128144503,0.018241817131638527,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.6052725911140442,6.032969849911751e-06,0.01268669031560421,0.0016900572227314115,0.37959399819374084,7.958101923577487e-05,2.440555313398818e-09,0.00010985456901835278,0.0005593029782176018,1.8349783204030246e-06,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.6984784007072449,6.527202003780985e-06,0.03181504085659981,0.0075054713524878025,0.2588965594768524,0.0004334313271101564,4.5505399270950875e-07,0.001959236105903983,0.0007827610825188458,0.00012230964784976095,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.8726373910903931,5.481918196892366e-05,0.0031909614335745573,0.0025617885403335094,0.0006226807017810643,0.07882574945688248,4.3230343180766795e-06,0.027124756947159767,0.012712620198726654,0.002265054965391755,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9569414854049683,2.9064997306704754e-06,0.00021598154853563756,0.008063554763793945,4.5450769903254695e-06,0.002581903478130698,9.696610732135014e-07,0.018942033872008324,0.010537591762840748,0.002709113759920001,Acoustic_guitar
e6597186.wav,Double_bass,0.19278191030025482,9.906320883601438e-06,0.07137715071439743,1.7768143152352422e-05,0.727083683013916,1.4607509001507424e-05,3.844743134973072e-10,4.628953684004955e-05,0.008660862222313881,7.863630344218109e-06,Double_bass
fcfafbc8.wav,Double_bass,0.00043663548422046006,0.00742958951741457,0.0011725655058398843,2.427093249934842e-06,0.9899274706840515,7.619608481945761e-07,3.027226525009752e-10,7.066772695907275e-07,0.0010255470406264067,4.435700247995555e-06,Double_bass
444f9db5.wav,Double_bass,0.002071985974907875,2.8453370759962127e-05,0.0011164629831910133,0.00037578720366582274,0.9203805327415466,0.002391024259850383,2.167537677122411e-11,0.06859582662582397,0.003380604088306427,0.001659287721849978,Double_bass
19893aa8.wav,Double_bass,0.005239528138190508,0.006335004232823849,0.00815166812390089,0.004145101178437471,0.9292111992835999,0.022290201857686043,0.00014479477249551564,0.0012064973125234246,0.0006588822579942644,0.02261705882847309,Double_bass
f042282c.wav,Double_bass,0.007592164445668459,0.0294522512704134,0.02186674438416958,0.012215204536914825,0.9134483933448792,0.009031607769429684,1.1414123946451582e-05,0.0003337631933391094,0.003925406839698553,0.0021230019629001617,Double_bass
95e1d0ae.wav,Double_bass,0.009470943361520767,0.018485940992832184,0.039901264011859894,2.451414729875978e-05,0.9280237555503845,0.0005366338300518692,2.650059286679607e-06,0.0007436603773385286,0.002754916436970234,5.567694461205974e-05,Double_bass
595c191d.wav,Double_bass,0.016005825251340866,0.00022110760619398206,0.00013262689753901213,0.00021745741833001375,0.959445595741272,2.122271507687401e-05,2.885887306902646e-09,0.02191784605383873,5.5113821872510016e-05,0.001983284717425704,Double_bass
8073923c.wav,Double_bass,0.1857139617204666,3.9296708564506844e-05,0.0354573018848896,0.0005920203984715044,0.7434561252593994,0.0006736613577231765,4.047808133122999e-08,0.0002768693957477808,0.03376808390021324,2.264378417748958e-05,Double_bass
6efbaf90.wav,Double_bass,0.001553473761305213,0.043966956436634064,0.010152041912078857,0.00026589626213535666,0.9424439668655396,0.0006502841715700924,5.842272457812214e-06,2.866052909666905e-06,0.0005322956712916493,0.00042646145448088646,Double_bass
642ad7e4.wav,Double_bass,0.019507061690092087,7.712910155532882e-05,0.009214391931891441,2.1480906070792116e-05,0.9669124484062195,0.00011531396012287587,1.0286597129649522e-09,3.797792669502087e-05,0.00323854829184711,0.0008756372262723744,Double_bass
5eadbc6d.wav,Double_bass,0.023950882256031036,0.0006556311273016036,0.008863933384418488,0.006003800313919783,0.927649974822998,0.0010207098675891757,1.123350671150547e-06,0.028699979186058044,0.00047011912101879716,0.002683955943211913,Double_bass
1a7d3f2d.wav,Double_bass,0.033153876662254333,0.0004577343352138996,0.13000935316085815,0.00022171996533870697,0.8053664565086365,1.9007398805115372e-05,2.1058017551922603e-08,8.83359753061086e-05,0.030661292374134064,2.206974386353977e-05,Double_bass
13da16ae.wav,Double_bass,6.530111704705632e-07,5.3107552957953885e-05,7.3885089477698784e-06,3.0020894428162137e-06,0.9999237060546875,3.934352662327001e-06,3.56127141665219e-11,2.043150516328751e-06,4.666899258154444e-06,1.5345362953667063e-06,Double_bass
103f29e5.wav,Double_bass,0.01623527705669403,9.804871660890058e-05,0.000265526061411947,0.00021462904987856746,0.9805362820625305,0.000707549334038049,4.744295836189849e-07,0.00013921235222369432,0.00047592874034307897,0.0013271349016577005,Double_bass
da8ea649.wav,Double_bass,0.000268208677880466,0.007683873176574707,0.0002431571192573756,5.5678556236671284e-05,0.9911702871322632,3.6410149277799064e-06,1.8842178928224484e-09,2.5056995582417585e-05,0.0005427589057944715,7.3710452852537856e-06,Double_bass
ca348cbb.wav,Double_bass,0.05399283021688461,1.548365048620326e-06,0.025828873738646507,3.342214313306613e-06,0.9200992584228516,7.024463570814987e-07,1.3003846263681673e-11,4.27005797973834e-05,2.8907295927638188e-05,1.816415192479326e-06,Double_bass
8ce2e863.wav,Double_bass,5.5642052757320926e-05,0.0010585049167275429,6.8022823143110145e-06,3.995207862317329e-06,0.9988283514976501,4.1658146074041724e-05,5.053036548213763e-12,2.8155666313978145e-06,4.1050941490539117e-07,1.94338099390734e-06,Double_bass
462b676f.wav,Double_bass,0.02180313505232334,0.006554514169692993,0.0053001404739916325,0.02027856931090355,0.8892138004302979,0.0013565442059189081,5.626737333841447e-07,0.0019619602244347334,0.00026326108491048217,0.053267400711774826,Double_bass
b428466c.wav,Double_bass,0.004291201010346413,0.0006979394238442183,0.0013488804688677192,2.8491260309237987e-05,0.9935340881347656,9.275016168430739e-07,2.383261643590373e-10,7.281851139850914e-05,1.445971429347992e-05,1.1278516467427835e-05,Double_bass
4fd883bb.wav,Double_bass,0.08903992921113968,5.0667069444898516e-05,0.047338929027318954,0.002242314862087369,0.8570330142974854,0.00032811754499562085,3.601916205298039e-07,7.339373405557126e-05,0.0038714688271284103,2.1714997274102643e-05,Double_bass
2ac8b94f.wav,Double_bass,0.00012720194354187697,0.00038799920002929866,0.01218823529779911,5.862980833626352e-05,0.9656659364700317,0.016413062810897827,1.527296603853756e-06,0.002569278934970498,0.0010455152951180935,0.001542591257020831,Double_bass
c840804f.wav,Double_bass,0.004343887325376272,0.0004151216708123684,0.003677378874272108,3.5248831409262493e-06,0.9914392828941345,2.7639911422738805e-05,6.243219274892908e-10,2.3509524908149615e-05,4.4467444240581244e-05,2.5091027055168524e-05,Double_bass
f63f3703.wav,Double_bass,0.00019272790814284235,0.0027090352959930897,0.0018866283353418112,3.7907286696281517e-06,0.9757416844367981,4.304644244257361e-05,1.924529513530615e-08,5.209395749261603e-05,1.033957778417971e-05,0.019360722973942757,Double_bass
c0ddf010.wav,Double_bass,0.009994545951485634,0.005899334792047739,0.020884215831756592,1.4457319593930151e-05,0.9571091532707214,6.19903948972933e-05,1.0123150673280179e-07,7.329730124183698e-06,0.004562804941087961,0.0014661079039797187,Double_bass
a0cbe92e.wav,Double_bass,0.0019349466310814023,0.018002888187766075,0.004090707749128342,0.0013544515240937471,0.9566214680671692,0.015676405280828476,1.4334665138449054e-05,0.001139155705459416,0.0004433627182152122,0.0007223282009363174,Double_bass
4fb480bf.wav,Double_bass,0.002693986287340522,0.09462146461009979,0.023453783243894577,0.002007844625040889,0.8536761999130249,0.018412455916404724,9.711856546346098e-05,0.0005861828685738146,0.0013736789114773273,0.0030771209858357906,Double_bass
9dd0141c.wav,Double_bass,0.002210992621257901,1.9132943634758703e-05,0.004147558473050594,0.0002944570442195982,0.9177263379096985,0.0006637254846282303,3.3567675927770324e-07,0.0049789524637162685,0.053617049008607864,0.016341587528586388,Double_bass
deb87700.wav,Double_bass,0.0003924580232705921,0.006470170337706804,0.011414437554776669,0.07264405488967896,0.8914942145347595,0.012963365763425827,1.5177417481027078e-05,0.0027477967087179422,0.0008798040798865259,0.0009786332957446575,Double_bass
e0ecd1a6.wav,Double_bass,0.11761759221553802,7.26073949408601e-06,0.07530993968248367,7.98808741819812e-06,0.8024067878723145,6.495203706435859e-06,1.977822572385435e-09,0.00017596491670701653,0.0041394964791834354,0.00032843081862665713,Double_bass
0286fc27.wav,Double_bass,0.00024857776588760316,0.0016701131826266646,0.010565684176981449,0.003592143300920725,0.9716756939888,0.0039380500093102455,7.181686669355258e-05,0.0008325931266881526,0.000527114316355437,0.0068781147710978985,Double_bass
e2d993ec.wav,Cello,0.015993457287549973,0.000880810315720737,0.8322016000747681,0.036905333399772644,0.023181991651654243,0.02733786404132843,7.844504580134526e-05,0.0082791056483984,0.005453241057693958,0.04968831688165665,Cello
0091fc7f.wav,Cello,0.030657265335321426,0.004019167739897966,0.8634262084960938,0.008575075305998325,0.015553757548332214,0.009150154888629913,3.5921762901125476e-05,0.023201188072562218,0.002919763093814254,0.04246138036251068,Cello
e55c5160.wav,Cello,0.002367734909057617,0.00017639763245824724,0.819765031337738,0.018381359055638313,0.02092292159795761,0.027476513758301735,9.447834599995986e-05,0.07052621245384216,0.011753000319004059,0.028536438941955566,Cello
a59b5a08.wav,Cello,0.0030763440299779177,0.023131219670176506,0.8544525504112244,0.0016011681873351336,0.06634527444839478,0.008062077686190605,0.00021534760890062898,0.000416636117734015,0.0012357637751847506,0.04146353155374527,Cello
88500b88.wav,Cello,0.0008003658731468022,0.0010846640216186643,0.8773357272148132,0.002726765349507332,0.004252435173839331,0.05921375751495361,0.0005142341833561659,0.04083389416337013,0.0021101098973304033,0.011128143407404423,Cello
743ae0f9.wav,Cello,0.013850171118974686,0.01375940628349781,0.7714498043060303,0.004123474471271038,0.1445865035057068,0.014018459245562553,0.00015608547255396843,0.011627892963588238,0.003088906407356262,0.023339377716183662,Cello
9e3bc1b6.wav,Cello,0.004537637811154127,0.006096312310546637,0.8866992592811584,0.006959594786167145,0.019404064863920212,0.0012776784133166075,4.2247532405781385e-07,0.03878178820014,0.03510994464159012,0.0011333347065374255,Cello
3e2bddda.wav,Cello,0.0008472540066577494,0.0003249474975746125,0.873989462852478,0.0010499980999156833,0.0022746273316442966,0.009270790964365005,0.00016377675638068467,0.028205959126353264,0.03988569974899292,0.043987467885017395,Cello
d328db67.wav,Cello,0.004926485475152731,7.435098814312369e-05,0.9297267198562622,0.011145634576678276,0.004025542177259922,0.01855132356286049,8.405813787248917e-06,0.02609007991850376,0.0016420957399532199,0.003809317946434021,Cello
7d896090.wav,Cello,0.05549778789281845,0.0020876305643469095,0.7692105174064636,0.023265764117240906,0.0428694449365139,0.020397229120135307,1.7377600670442916e-05,0.05294812098145485,0.020403428003191948,0.013302730396389961,Cello
4bff8f32.wav,Cello,0.022654855623841286,0.0009561188635416329,0.829496443271637,0.00298074958845973,0.13938350975513458,0.0007156252977438271,5.643905183205788e-07,0.002834925428032875,0.0006671033916063607,0.00031027509248815477,Cello
5e5bca7a.wav,Cello,0.010596412234008312,0.006654761731624603,0.8744508624076843,0.0025330479256808758,0.031168732792139053,0.014684172347187996,0.0001037971451296471,0.00935219693928957,0.0019724341109395027,0.0484837107360363,Cello
811bf309.wav,Cello,0.024103520438075066,0.0005490939947776496,0.8843744993209839,8.337143663084134e-05,0.023002685979008675,0.0411430262029171,2.5957289835787378e-05,0.001930153463035822,0.007582799531519413,0.017205065116286278,Cello
5689818f.wav,Cello,0.014680925756692886,0.0027081093285232782,0.8679954409599304,0.0007980310474522412,0.03062189370393753,0.03643453121185303,2.7294612664263695e-05,0.006535788998007774,0.005673424806445837,0.03452454134821892,Cello
81d9f077.wav,Cello,0.011155270040035248,0.000868604751303792,0.8721839785575867,0.02640642412006855,0.06085653230547905,0.011934144422411919,4.172811429725698e-07,0.012904955074191093,0.0031315223313868046,0.0005581525037996471,Cello
00353774.wav,Cello,0.014454900287091732,0.00018663983792066574,0.8674709796905518,0.005203459411859512,0.0016365915071219206,0.020453808829188347,0.00039859701064415276,0.038878705352544785,0.020242542028427124,0.03107372857630253,Cello
6a210ffa.wav,Cello,0.03329802304506302,0.0017811324214562774,0.7951878905296326,0.0006532811094075441,0.14630508422851562,0.003978539723902941,5.62766581424512e-06,0.004419597331434488,0.013888902962207794,0.0004819690075237304,Cello
e97d9707.wav,Cello,0.006808340549468994,0.0005364203825592995,0.8733065128326416,0.0014223761390894651,0.01273173838853836,0.021927904337644577,2.5412835384486243e-05,0.01335889007896185,0.049233026802539825,0.020649448037147522,Cello
238b16a5.wav,Cello,0.023463046178221703,0.00010226609447272494,0.6907916069030762,0.005147791467607021,0.2650521695613861,0.003240815130993724,8.783813245827332e-05,0.00043761287815868855,0.01000148244202137,0.0016753694508224726,Cello
dc5be9d7.wav,Cello,0.013967071659862995,0.0008589292992837727,0.8950741291046143,0.0013042471837252378,0.07138184458017349,0.005789672955870628,1.3603397746919654e-05,0.0004393839626573026,0.0004415938165038824,0.010729734785854816,Cello
f9653de8.wav,Cello,0.03498363494873047,0.02884431928396225,0.6891723871231079,0.0007601315737701952,0.21569818258285522,0.005942913703620434,2.8244012355571613e-05,0.0016261567361652851,0.0018679555505514145,0.021076025441288948,Cello
31dbc5c0.wav,Cello,0.022564521059393883,0.002478692913427949,0.7716478109359741,0.018426639959216118,0.02804476022720337,0.07934240251779556,3.247527638450265e-05,0.007795616053044796,0.001143245492130518,0.06852380931377411,Cello
cbc8d551.wav,Cello,0.04940761998295784,0.032994069159030914,0.7239221334457397,0.0009896921692416072,0.044918492436409,0.044133882969617844,5.828774010296911e-05,0.0071622454561293125,0.03437293693423271,0.062040649354457855,Cello
195f544d.wav,Cello,0.02443823777139187,0.01216210052371025,0.7134106159210205,0.002161617623642087,0.013035817071795464,0.1217297613620758,0.012476537376642227,0.030460314825177193,0.001252097892574966,0.06887293606996536,Cello
22bea889.wav,Cello,0.02666202373802662,0.0006819772534072399,0.8355444073677063,0.004957371391355991,0.11861623823642731,0.00029257358983159065,5.1226802497694734e-06,0.0012994412099942565,0.00973860826343298,0.002202253323048353,Cello
ab8e8ae3.wav,Cello,0.008099587634205818,0.006700108293443918,0.9435520172119141,0.0022513282019644976,0.013560139574110508,0.010812121443450451,3.146341987303458e-05,0.013659998774528503,0.0007810111856088042,0.0005523532745428383,Cello
e70c41d4.wav,Cello,0.016286859288811684,2.359311474720016e-05,0.7271075248718262,0.03051072731614113,0.0008474612259306014,0.1099783331155777,1.3310261238075327e-05,0.05032948777079582,0.0012845551827922463,0.06361803412437439,Cello
125e6ccf.wav,Cello,0.010025235824286938,0.0015734260668978095,0.9493789672851562,0.006492175627499819,0.01511449832469225,0.0007449554395861924,6.167571882542688e-06,0.00047570187598466873,0.013672882691025734,0.0025160207878798246,Cello
2da9e12a.wav,Cello,0.03728962317109108,0.0012907404452562332,0.8677985072135925,0.0005904249264858663,0.06301482766866684,0.01787051558494568,3.6606983485398814e-05,0.004430420231074095,0.0010670163901522756,0.006611363496631384,Cello
34e4d187.wav,Cello,0.023327253758907318,0.012342274188995361,0.694802463054657,0.0012368899770081043,0.21639984846115112,0.007956589572131634,4.7162007831502706e-05,0.02830067276954651,0.011267921887338161,0.004319018684327602,Cello
52e54bdd.wav,Bass_drum,0.005245693027973175,0.32131272554397583,0.19500181078910828,0.01637999154627323,0.3385266661643982,0.05624819174408913,0.000396480638301,0.003796600503847003,0.048484791070222855,0.014607087709009647,Double_bass
6d21ad67.wav,Bass_drum,1.418154079146916e-05,0.9193596243858337,0.029122041538357735,0.00021889235358685255,0.013545827008783817,0.03678923100233078,7.4195381785102654e-06,2.1714993636123836e-05,0.0006152717978693545,0.0003058049187529832,Bass_drum
ca3f3698.wav,Bass_drum,1.932549480443413e-07,0.9987500309944153,1.0329912583983969e-05,5.6188150665548164e-06,0.0012199449120089412,3.7656270706065698e-06,4.062534131321627e-08,1.647550220695848e-07,5.8339642237115186e-06,4.094041287316941e-06,Bass_drum
aa9ae956.wav,Bass_drum,5.6653689171071164e-06,0.969592273235321,0.0003948264638893306,0.00011786282993853092,0.025275414809584618,0.0033186539076268673,1.981302830245113e-06,5.947237582404341e-07,5.7979004850494675e-06,0.0012869348283857107,Bass_drum
0ddb4bdf.wav,Bass_drum,3.108378950855695e-05,0.9324160814285278,0.0010470557026565075,3.8915146433282644e-05,0.06461934745311737,0.001591776846908033,8.028388265302056e-07,8.705612231096893e-07,8.594784048909787e-06,0.00024551403475925326,Bass_drum
921eee9d.wav,Bass_drum,0.0007721188012510538,0.750528872013092,0.0065078772604465485,0.2144259661436081,0.0019447446102276444,0.0007845941581763327,0.0001396447332808748,0.018672840669751167,0.00585981784388423,0.0003635300090536475,Bass_drum
c153f347.wav,Bass_drum,3.320669293316314e-06,0.9877222180366516,7.73706633481197e-05,3.0142426112433895e-05,0.012091451324522495,1.2851696737925522e-05,1.221718122224047e-07,2.4188445877371123e-06,5.102190334582701e-05,9.0902876763721e-06,Bass_drum
63e0ab2c.wav,Bass_drum,3.751982148969546e-05,0.9711946249008179,0.0010295547544956207,1.352152776235016e-05,0.02677888609468937,0.0006096391589380801,1.0046233001048677e-06,4.255461760749313e-08,1.4593006198992953e-05,0.00032067432766780257,Bass_drum
88780eac.wav,Bass_drum,0.004785574972629547,0.8323174715042114,0.009455549530684948,0.012722328305244446,0.024800628423690796,0.03972284123301506,0.0036101543810218573,0.013743038289248943,0.041793081909418106,0.01704927161335945,Bass_drum
bea51ca5.wav,Bass_drum,0.004427318461239338,0.735855221748352,0.01254334021359682,0.15930914878845215,0.00531527865678072,0.040151387453079224,0.0005601609591394663,0.0009530205279588699,0.04079087823629379,9.42930782912299e-05,Bass_drum
